perturbation,severity,time_s,value,window_start_s,window_stop_s
emg_noise_floor,1.6,1.56,0.1250602751970291,1.0,1.944
emg_noise_floor,1.6,1.568,0.14548437297344208,1.0,1.944
emg_noise_floor,1.6,1.576,0.06279387325048447,1.0,1.944
emg_noise_floor,1.6,1.584,0.18892797827720642,1.0,1.944
emg_noise_floor,1.6,1.592,0.21145698428153992,1.0,1.944
emg_noise_floor,1.6,1.6,0.23931454122066498,1.0,1.944
emg_noise_floor,1.6,1.608,0.2431148737668991,1.0,1.944
emg_noise_floor,1.6,1.616,0.3486534655094147,1.0,1.944
emg_noise_floor,1.6,1.624,0.38548538088798523,1.0,1.944
emg_noise_floor,1.6,1.632,0.3602847456932068,1.0,1.944
emg_noise_floor,1.6,1.64,0.3744342029094696,1.0,1.944
emg_noise_floor,1.6,1.648,0.5014244914054871,1.0,1.944
emg_noise_floor,1.6,1.656,0.43733397126197815,1.0,1.944
emg_noise_floor,1.6,1.664,0.4594653248786926,1.0,1.944
emg_noise_floor,1.6,1.672,0.42103371024131775,1.0,1.944
emg_noise_floor,1.6,1.68,0.2898944914340973,1.0,1.944
emg_noise_floor,1.6,1.688,0.20098793506622314,1.0,1.944
emg_noise_floor,1.6,1.696,0.16347865760326385,1.0,1.944
emg_noise_floor,1.6,1.704,0.10352249443531036,1.0,1.944
emg_noise_floor,1.6,1.712,0.054734472185373306,1.0,1.944
emg_noise_floor,1.6,1.72,0.004553642123937607,1.0,1.944
emg_noise_floor,1.6,1.728,0.008531752042472363,1.0,1.944
emg_noise_floor,1.6,1.736,0.027653180062770844,1.0,1.944
emg_noise_floor,1.6,1.744,-0.007017316296696663,1.0,1.944
emg_noise_floor,1.6,1.752,-0.029826436191797256,1.0,1.944
emg_noise_floor,1.6,1.76,-0.01457742415368557,1.0,1.944
emg_noise_floor,1.6,1.768,-0.010509760119020939,1.0,1.944
emg_noise_floor,1.6,1.776,0.00941137783229351,1.0,1.944
emg_noise_floor,1.6,1.784,-0.004431078676134348,1.0,1.944
emg_noise_floor,1.6,1.792,0.004142323043197393,1.0,1.944
emg_noise_floor,1.6,1.8,-0.006316995248198509,1.0,1.944
emg_noise_floor,1.6,1.808,-0.011072417721152306,1.0,1.944
emg_noise_floor,1.6,1.816,0.0045172288082540035,1.0,1.944
emg_noise_floor,1.6,1.824,-0.011376485228538513,1.0,1.944
emg_noise_floor,1.6,1.832,0.010912233963608742,1.0,1.944
emg_noise_floor,1.6,1.84,0.011857166886329651,1.0,1.944
emg_noise_floor,1.6,1.848,0.01779855042695999,1.0,1.944
emg_noise_floor,1.6,1.856,-0.0021459911949932575,1.0,1.944
emg_noise_floor,1.6,1.864,0.020592276006937027,1.0,1.944
emg_noise_floor,1.6,1.872,0.016726208850741386,1.0,1.944
emg_noise_floor,1.6,1.88,-0.0002941317216027528,1.0,1.944
emg_noise_floor,1.6,1.888,-0.006816725246608257,1.0,1.944
emg_noise_floor,1.6,1.896,0.01310461014509201,1.0,1.944
emg_noise_floor,1.6,1.904,-0.006220573093742132,1.0,1.944
emg_noise_floor,1.6,1.912,-0.001404854585416615,1.0,1.944
emg_noise_floor,1.6,1.92,-0.00259229214861989,1.0,1.944
emg_noise_floor,1.6,1.928,-0.02593531273305416,1.0,1.944
emg_noise_floor,1.6,1.936,0.00719130365177989,1.0,1.944
emg_noise_floor,1.6,1.944,-0.0201129000633955,1.0,1.944
emg_noise_floor,1.6,1.952,-0.0076637971214950085,1.0,1.944
emg_noise_floor,1.6,1.96,-0.01976414956152439,1.0,1.944
emg_noise_floor,1.6,1.968,-0.029745260253548622,1.0,1.944
emg_noise_floor,1.6,1.976,-0.02863505855202675,1.0,1.944
emg_noise_floor,1.6,1.984,-0.027211302891373634,1.0,1.944
emg_noise_floor,1.6,1.992,0.014804553240537643,1.0,1.944
emg_noise_floor,1.6,2.0,0.05144042894244194,1.0,1.944
emg_noise_floor,1.6,2.008,0.057501569390296936,1.0,1.944
emg_noise_floor,1.6,2.016,0.04691604897379875,1.0,1.944
emg_noise_floor,1.6,2.024,0.11126823723316193,1.0,1.944
emg_noise_floor,1.6,2.032,0.141927108168602,1.0,1.944
emg_noise_floor,1.6,2.04,0.11527658998966217,1.0,1.944
emg_noise_floor,1.6,2.048,0.14348135888576508,1.0,1.944
emg_noise_floor,1.6,2.056,0.12666526436805725,1.0,1.944
emg_noise_floor,1.6,2.064,0.06607327610254288,1.0,1.944
emg_noise_floor,1.6,2.072,-0.002770249731838703,1.0,1.944
emg_noise_floor,1.6,2.08,-0.03809470683336258,1.0,1.944
emg_noise_floor,1.6,2.088,-0.06299366056919098,1.0,1.944
emg_noise_floor,1.6,2.096,-0.05646204948425293,1.0,1.944
emg_noise_floor,1.6,2.104,-0.057121459394693375,1.0,1.944
emg_noise_floor,1.6,2.112,-0.054953206330537796,1.0,1.944
emg_noise_floor,1.6,2.12,-0.0660407543182373,1.0,1.944
emg_noise_floor,1.6,2.128,-0.048983339220285416,1.0,1.944
emg_noise_floor,1.6,2.136,-0.0626763254404068,1.0,1.944
emg_noise_floor,1.6,2.144,-0.04914722591638565,1.0,1.944
emg_noise_floor,1.6,2.152,-0.08236455917358398,1.0,1.944
emg_noise_floor,1.6,2.16,-0.06886656582355499,1.0,1.944
emg_noise_floor,1.6,2.168,0.2887269854545593,1.0,1.944
emg_noise_floor,1.6,2.176,1.166519045829773,1.0,1.944
emg_noise_floor,1.6,2.184,1.7185750007629395,1.0,1.944
emg_noise_floor,1.6,2.192,1.650996208190918,1.0,1.944
emg_noise_floor,1.6,2.2,0.5455122590065002,1.0,1.944
emg_noise_floor,1.6,2.208,-0.05707525834441185,1.0,1.944
emg_noise_floor,1.6,2.216,0.08588381111621857,1.0,1.944
emg_noise_floor,1.6,2.224,-0.002342312363907695,1.0,1.944
emg_noise_floor,1.6,2.232,-0.009493650868535042,1.0,1.944
emg_noise_floor,1.6,2.24,-0.04243910312652588,1.0,1.944
emg_noise_floor,1.6,2.248,-0.033846352249383926,1.0,1.944
emg_noise_floor,1.6,2.256,-0.06167317181825638,1.0,1.944
emg_noise_floor,1.6,2.264,-0.031126532703638077,1.0,1.944
emg_noise_floor,1.6,2.272,-0.027415022253990173,1.0,1.944
emg_noise_floor,1.6,2.28,-0.02432050183415413,1.0,1.944
emg_noise_floor,1.6,2.288,-0.017842842265963554,1.0,1.944
emg_noise_floor,1.6,2.296,-0.009311349131166935,1.0,1.944
emg_noise_floor,1.6,2.304,0.00601536501199007,1.0,1.944
emg_noise_floor,1.6,2.312,-0.0002929306065198034,1.0,1.944
emg_noise_floor,1.6,2.32,0.03243017941713333,1.0,1.944
emg_noise_floor,1.6,2.328,0.0535430833697319,1.0,1.944
emg_noise_floor,1.6,2.336,0.0730423629283905,1.0,1.944
emg_noise_floor,1.6,2.344,0.09776429831981659,1.0,1.944
emg_noise_floor,1.6,2.352,0.13557463884353638,1.0,1.944
emg_noise_floor,1.6,2.36,0.15573443472385406,1.0,1.944
emg_noise_floor,1.6,2.368,0.19876380264759064,1.0,1.944
emg_noise_floor,1.6,2.376,0.2435062974691391,1.0,1.944
emg_noise_floor,1.6,2.384,0.26738110184669495,1.0,1.944
emg_noise_floor,1.6,2.392,0.3162323832511902,1.0,1.944
emg_noise_floor,1.6,2.4,0.3520565927028656,1.0,1.944
emg_noise_floor,1.6,2.408,0.362592875957489,1.0,1.944
emg_noise_floor,1.6,2.416,0.4126870334148407,1.0,1.944
emg_noise_floor,1.6,2.424,0.4196244478225708,1.0,1.944
emg_noise_floor,1.6,2.432,0.42745447158813477,1.0,1.944
emg_noise_floor,1.6,2.44,0.39562252163887024,1.0,1.944
emg_noise_floor,1.6,2.448,0.3576003611087799,1.0,1.944
emg_noise_floor,1.6,2.456,0.27624496817588806,1.0,1.944
emg_noise_floor,1.6,2.464,0.20815396308898926,1.0,1.944
emg_noise_floor,1.6,2.472,0.1449545919895172,1.0,1.944
emg_noise_floor,1.6,2.48,0.08452658355236053,1.0,1.944
emg_noise_floor,1.6,2.488,0.038473449647426605,1.0,1.944
emg_noise_floor,1.6,2.496,-0.00301013863645494,1.0,1.944
emg_noise_floor,1.6,2.504,-0.005714599043130875,1.0,1.944
emg_noise_floor,1.6,2.512,-0.018172089010477066,1.0,1.944
emg_noise_floor,1.6,2.52,-0.01984548754990101,1.0,1.944
emg_noise_floor,1.6,2.528,-0.024632355198264122,1.0,1.944
emg_noise_floor,1.6,2.536,-0.036699078977108,1.0,1.944
emg_noise_floor,1.6,2.544,-0.025406815111637115,1.0,1.944
emg_noise_floor,1.6,2.552,-0.03493639826774597,1.0,1.944
emg_noise_floor,1.6,2.56,-0.0193412397056818,1.0,1.944
emg_noise_floor,1.6,2.568,-0.023416191339492798,1.0,1.944
emg_noise_floor,1.6,2.576,-0.02572103962302208,1.0,1.944
emg_noise_floor,1.6,2.584,-0.03161697834730148,1.0,1.944
emg_noise_floor,1.6,2.592,-0.02435753494501114,1.0,1.944
emg_noise_floor,1.6,2.6,-0.017463233321905136,1.0,1.944
emg_noise_floor,1.6,2.608,-0.01716524548828602,1.0,1.944
emg_noise_floor,1.6,2.616,-0.025804398581385612,1.0,1.944
emg_noise_floor,1.6,2.624,-0.010706126689910889,1.0,1.944
emg_noise_floor,1.6,2.632,-0.01680336520075798,1.0,1.944
emg_noise_floor,1.6,2.64,-0.015104186721146107,1.0,1.944
emg_noise_floor,1.6,2.648,-0.008384764194488525,1.0,1.944
emg_noise_floor,1.6,2.656,-0.00488272774964571,1.0,1.944
emg_noise_floor,1.6,2.664,-0.011384274810552597,1.0,1.944
emg_noise_floor,1.6,2.672,-0.01725451834499836,1.0,1.944
emg_noise_floor,1.6,2.68,-0.014854442328214645,1.0,1.944
emg_noise_floor,1.6,2.688,-0.03180530294775963,1.0,1.944
emg_noise_floor,1.6,2.696,-0.01810060627758503,1.0,1.944
emg_noise_floor,1.6,2.704,-0.040449611842632294,1.0,1.944
emg_noise_floor,1.6,2.712,-0.04364219680428505,1.0,1.944
emg_noise_floor,1.6,2.72,-0.03502814099192619,1.0,1.944
emg_noise_floor,1.6,2.728,-0.05448772385716438,1.0,1.944
emg_noise_floor,1.6,2.736,-0.05076759681105614,1.0,1.944
emg_noise_floor,1.6,2.744,-0.045328132808208466,1.0,1.944
emg_noise_floor,1.6,2.752,-0.05446115508675575,1.0,1.944
emg_noise_floor,1.6,2.76,-0.057679131627082825,1.0,1.944
emg_noise_floor,1.6,2.768,-0.06030106917023659,1.0,1.944
emg_noise_floor,1.6,2.776,-0.06465383619070053,1.0,1.944
emg_noise_floor,1.6,2.784,-0.06856810301542282,1.0,1.944
emg_noise_floor,1.6,2.792,-0.05522856116294861,1.0,1.944
emg_noise_floor,1.6,2.8,-0.07165344059467316,1.0,1.944
emg_noise_floor,1.6,2.808,-0.07090336084365845,1.0,1.944
emg_noise_floor,1.6,2.816,-0.0704120323061943,1.0,1.944
emg_noise_floor,1.6,2.824,-0.0007487814873456955,1.0,1.944
emg_noise_floor,1.6,2.832,0.025314314290881157,1.0,1.944
emg_noise_floor,1.6,2.84,0.012726584449410439,1.0,1.944
emg_noise_floor,1.6,2.848,0.03893008828163147,1.0,1.944
emg_noise_floor,1.6,2.856,0.09225776046514511,1.0,1.944
emg_noise_floor,1.6,2.864,0.10201693326234818,1.0,1.944
emg_noise_floor,1.6,2.872,0.09314008802175522,1.0,1.944
emg_noise_floor,1.6,2.88,0.09282808005809784,1.0,1.944
emg_noise_floor,1.6,2.888,0.0819554552435875,1.0,1.944
emg_noise_floor,1.6,2.896,-0.01219414733350277,1.0,1.944
emg_noise_floor,1.6,2.904,-0.05362488701939583,1.0,1.944
emg_noise_floor,1.6,2.912,-0.07783187925815582,1.0,1.944
emg_noise_floor,1.6,2.92,-0.08765126764774323,1.0,1.944
emg_noise_floor,1.6,2.928,-0.09694774448871613,1.0,1.944
emg_noise_floor,1.6,2.936,-0.094217948615551,1.0,1.944
emg_noise_floor,1.6,2.944,-0.08785059303045273,1.0,1.944
emg_noise_floor,1.6,2.952,-0.10288713127374649,1.0,1.944
emg_noise_floor,1.6,2.96,-0.08343233913183212,1.0,1.944
emg_noise_floor,1.6,2.968,-0.08406466245651245,1.0,1.944
emg_noise_floor,1.6,2.976,-0.10614751279354095,1.0,1.944
emg_noise_floor,1.6,2.984,-0.1372712403535843,1.0,1.944
emg_noise_floor,1.6,2.992,0.05526448041200638,1.0,1.944
emg_noise_floor,1.6,3.0,0.8254756331443787,1.0,1.944
emg_noise_floor,1.6,3.008,1.5657377243041992,1.0,1.944
emg_noise_floor,1.6,3.016,1.7235745191574097,1.0,1.944
emg_noise_floor,1.6,3.024,0.9041173458099365,1.0,1.944
emg_noise_floor,1.6,3.032,-0.06551523506641388,1.0,1.944
emg_noise_floor,1.6,3.04,0.007070107851177454,1.0,1.944
emg_noise_floor,1.6,3.048,-0.02574794366955757,1.0,1.944
emg_noise_floor,1.6,3.056,-0.0654016062617302,1.0,1.944
emg_noise_floor,1.6,3.064,-0.09626410901546478,1.0,1.944
emg_noise_floor,1.6,3.072,-0.10855729877948761,1.0,1.944
emg_noise_floor,1.6,3.08,-0.10895541310310364,1.0,1.944
emg_noise_floor,1.6,3.088,-0.08365330845117569,1.0,1.944
emg_noise_floor,1.6,3.096,-0.10993406921625137,1.0,1.944
emg_noise_floor,1.6,3.104,-0.08209265023469925,1.0,1.944
emg_noise_floor,1.6,3.112,-0.08699233084917068,1.0,1.944
emg_noise_floor,1.6,3.12,-0.059097468852996826,1.0,1.944
emg_noise_floor,1.6,3.128,-0.05603539198637009,1.0,1.944
emg_noise_floor,1.6,3.136,-0.07260838896036148,1.0,1.944
emg_noise_floor,1.6,3.144,-0.040875352919101715,1.0,1.944
emg_noise_floor,1.6,3.152,-0.01682138442993164,1.0,1.944
emg_noise_floor,1.6,3.16,-0.002596647711470723,1.0,1.944
emg_noise_floor,1.6,3.168,0.01476018875837326,1.0,1.944
emg_noise_floor,1.6,3.176,0.04560675844550133,1.0,1.944
emg_noise_floor,1.6,3.184,0.08276087045669556,1.0,1.944
emg_noise_floor,1.6,3.192,0.11810445785522461,1.0,1.944
emg_noise_floor,1.6,3.2,0.1633102297782898,1.0,1.944
emg_noise_floor,1.6,3.208,0.20350868999958038,1.0,1.944
emg_noise_floor,1.6,3.216,0.24555929005146027,1.0,1.944
emg_noise_floor,1.6,3.224,0.27837827801704407,1.0,1.944
emg_noise_floor,1.6,3.232,0.3027336001396179,1.0,1.944
emg_noise_floor,1.6,3.24,0.32024112343788147,1.0,1.944
emg_noise_floor,1.6,3.248,0.3539624810218811,1.0,1.944
emg_noise_floor,1.6,3.256,0.3613963723182678,1.0,1.944
emg_noise_floor,1.6,3.264,0.37091994285583496,1.0,1.944
emg_noise_floor,1.6,3.272,0.31387853622436523,1.0,1.944
emg_noise_floor,1.6,3.28,0.23872099816799164,1.0,1.944
emg_noise_floor,1.6,3.288,0.17617422342300415,1.0,1.944
emg_noise_floor,1.6,3.296,0.1037009134888649,1.0,1.944
emg_noise_floor,1.6,3.304,0.03298026695847511,1.0,1.944
emg_noise_floor,1.6,3.312,-0.0166985671967268,1.0,1.944
emg_noise_floor,1.6,3.32,-0.03525484725832939,1.0,1.944
emg_noise_floor,1.6,3.328,-0.044727884232997894,1.0,1.944
emg_noise_floor,1.6,3.336,-0.09363002330064774,1.0,1.944
emg_noise_floor,1.6,3.344,-0.0861852616071701,1.0,1.944
emg_noise_floor,1.6,3.352,-0.08184757828712463,1.0,1.944
emg_noise_floor,1.6,3.36,-0.08606990426778793,1.0,1.944
emg_noise_floor,1.6,3.368,-0.08601406216621399,1.0,1.944
emg_noise_floor,1.6,3.376,-0.08951354026794434,1.0,1.944
emg_noise_floor,1.6,3.384,-0.08298489451408386,1.0,1.944
emg_noise_floor,1.6,3.392,-0.10235588997602463,1.0,1.944
emg_noise_floor,1.6,3.4,-0.07996277511119843,1.0,1.944
emg_noise_floor,1.6,3.408,-0.07775416970252991,1.0,1.944
emg_noise_floor,1.6,3.416,-0.08018770813941956,1.0,1.944
emg_noise_floor,1.6,3.424,-0.08135432004928589,1.0,1.944
emg_noise_floor,1.6,3.432,-0.0701325386762619,1.0,1.944
emg_noise_floor,1.6,3.44,-0.07924950122833252,1.0,1.944
emg_noise_floor,1.6,3.448,-0.07585455477237701,1.0,1.944
emg_noise_floor,1.6,3.456,-0.07396826893091202,1.0,1.944
emg_noise_floor,1.6,3.464,-0.06439865380525589,1.0,1.944
emg_noise_floor,1.6,3.472,-0.06254599243402481,1.0,1.944
emg_noise_floor,1.6,3.48,-0.06446531414985657,1.0,1.944
emg_noise_floor,1.6,3.488,-0.0712059885263443,1.0,1.944
emg_noise_floor,1.6,3.496,-0.07974329590797424,1.0,1.944
emg_noise_floor,1.6,3.504,-0.0746033787727356,1.0,1.944
emg_noise_floor,1.6,3.512,-0.07757094502449036,1.0,1.944
emg_noise_floor,1.6,3.52,-0.0822865292429924,1.0,1.944
emg_noise_floor,1.6,3.528,-0.08641323447227478,1.0,1.944
emg_noise_floor,1.6,3.536,-0.0956205278635025,1.0,1.944
emg_noise_floor,1.6,3.544,-0.08512213081121445,1.0,1.944
emg_noise_floor,1.6,3.552,-0.10485105216503143,1.0,1.944
emg_noise_floor,1.6,3.56,-0.10377386957406998,1.0,1.944
emg_noise_floor,1.6,3.568,-0.10050616413354874,1.0,1.944
emg_noise_floor,1.6,3.576,-0.11008042842149734,1.0,1.944
emg_noise_floor,1.6,3.584,-0.1116219162940979,1.0,1.944
emg_noise_floor,1.6,3.592,-0.09608226269483566,1.0,1.944
emg_noise_floor,1.6,3.6,-0.11792830377817154,1.0,1.944
emg_noise_floor,1.6,3.608,-0.10425019264221191,1.0,1.944
emg_noise_floor,1.6,3.616,-0.09225369244813919,1.0,1.944
emg_noise_floor,1.6,3.624,-0.11908132582902908,1.0,1.944
emg_noise_floor,1.6,3.632,-0.09994353353977203,1.0,1.944
emg_noise_floor,1.6,3.64,-0.027161475270986557,1.0,1.944
emg_noise_floor,1.6,3.648,-0.03943903371691704,1.0,1.944
emg_noise_floor,1.6,3.656,-0.023163501173257828,1.0,1.944
emg_noise_floor,1.6,3.664,0.027620799839496613,1.0,1.944
emg_noise_floor,1.6,3.672,0.043084826320409775,1.0,1.944
emg_noise_floor,1.6,3.68,0.024703407660126686,1.0,1.944
emg_noise_floor,1.6,3.688,0.052707020193338394,1.0,1.944
emg_noise_floor,1.6,3.696,0.033326730132102966,1.0,1.944
emg_noise_floor,1.6,3.704,-0.02835514396429062,1.0,1.944
emg_noise_floor,1.6,3.712,-0.07423952221870422,1.0,1.944
emg_noise_floor,1.6,3.72,-0.12042941898107529,1.0,1.944
emg_noise_floor,1.6,3.728,-0.1348441243171692,1.0,1.944
emg_noise_floor,1.6,3.736,-0.14823167026042938,1.0,1.944
emg_noise_floor,1.6,3.744,-0.14081808924674988,1.0,1.944
emg_noise_floor,1.6,3.752,-0.12570281326770782,1.0,1.944
emg_noise_floor,1.6,3.76,-0.1321067363023758,1.0,1.944
emg_noise_floor,1.6,3.768,-0.13640053570270538,1.0,1.944
emg_noise_floor,1.6,3.776,-0.13133540749549866,1.0,1.944
emg_noise_floor,1.6,3.784,-0.13446354866027832,1.0,1.944
emg_noise_floor,1.6,3.792,-0.14846281707286835,1.0,1.944
emg_noise_floor,1.6,3.8,-0.1543775200843811,1.0,1.944
emg_noise_floor,1.6,3.808,0.29001089930534363,1.0,1.944
emg_noise_floor,1.6,3.816,1.1916106939315796,1.0,1.944
emg_noise_floor,1.6,3.824,1.592353105545044,1.0,1.944
emg_noise_floor,1.6,3.832,1.486352801322937,1.0,1.944
emg_noise_floor,1.6,3.84,0.2977783977985382,1.0,1.944
emg_noise_floor,1.6,3.848,-0.13918249309062958,1.0,1.944
emg_noise_floor,1.6,3.856,-0.004173023160547018,1.0,1.944
emg_noise_floor,1.6,3.864,-0.0759192556142807,1.0,1.944
emg_noise_floor,1.6,3.872,-0.05173899978399277,1.0,1.944
emg_noise_floor,1.6,3.88,-0.11963630467653275,1.0,1.944
emg_noise_floor,1.6,3.888,-0.08621764183044434,1.0,1.944
emg_noise_floor,1.6,3.896,-0.10345009714365005,1.0,1.944
emg_noise_floor,1.6,3.904,-0.10910947620868683,1.0,1.944
emg_noise_floor,1.6,3.912,-0.0863330140709877,1.0,1.944
emg_noise_floor,1.6,3.92,-0.06919337064027786,1.0,1.944
emg_noise_floor,1.6,3.928,-0.0707741528749466,1.0,1.944
emg_noise_floor,1.6,3.936,-0.04501471668481827,1.0,1.944
emg_noise_floor,1.6,3.944,-0.051023393869400024,1.0,1.944
emg_noise_floor,1.6,3.952,-0.03681530803442001,1.0,1.944
emg_noise_floor,1.6,3.96,-0.004241238348186016,1.0,1.944
emg_noise_floor,1.6,3.968,0.0005569147760979831,1.0,1.944
emg_noise_floor,1.6,3.976,0.039493292570114136,1.0,1.944
emg_noise_floor,1.6,3.984,0.038419075310230255,1.0,1.944
emg_noise_floor,1.6,3.992,0.0772639736533165,1.0,1.944
emg_noise_floor,1.6,4.0,0.12053728103637695,1.0,1.944
emg_noise_floor,1.6,4.008,0.14307807385921478,1.0,1.944
emg_noise_floor,1.6,4.016,0.18045975267887115,1.0,1.944
emg_noise_floor,1.6,4.024,0.2150675356388092,1.0,1.944
emg_noise_floor,1.6,4.032,0.2646573483943939,1.0,1.944
emg_noise_floor,1.6,4.04,0.29851460456848145,1.0,1.944
emg_noise_floor,1.6,4.048,0.3242614269256592,1.0,1.944
emg_noise_floor,1.6,4.056,0.34378781914711,1.0,1.944
emg_noise_floor,1.6,4.064,0.36965441703796387,1.0,1.944
emg_noise_floor,1.6,4.072,0.3689909279346466,1.0,1.944
emg_noise_floor,1.6,4.08,0.35095468163490295,1.0,1.944
emg_noise_floor,1.6,4.088,0.3094167113304138,1.0,1.944
emg_noise_floor,1.6,4.096,0.22409333288669586,1.0,1.944
emg_noise_floor,1.6,4.104,0.1481962949037552,1.0,1.944
emg_noise_floor,1.6,4.112,0.07715652137994766,1.0,1.944
emg_noise_floor,1.6,4.12,0.0147738391533494,1.0,1.944
emg_noise_floor,1.6,4.128,-0.01872837543487549,1.0,1.944
emg_noise_floor,1.6,4.136,-0.04283300042152405,1.0,1.944
emg_noise_floor,1.6,4.144,-0.055460210889577866,1.0,1.944
emg_noise_floor,1.6,4.152,-0.08214917778968811,1.0,1.944
emg_noise_floor,1.6,4.16,-0.07765131443738937,1.0,1.944
emg_noise_floor,1.6,4.168,-0.07155647873878479,1.0,1.944
emg_noise_floor,1.6,4.176,-0.07776094973087311,1.0,1.944
emg_noise_floor,1.6,4.184,-0.07751249521970749,1.0,1.944
reset_spike,0.0,0.0,0.3163527250289917,1.0,1.8
reset_spike,0.0,0.008,0.2504439949989319,1.0,1.8
reset_spike,0.0,0.016,0.17489750683307648,1.0,1.8
reset_spike,0.0,0.024,0.08701931685209274,1.0,1.8
reset_spike,0.0,0.032,0.046554386615753174,1.0,1.8
reset_spike,0.0,0.04,0.038531847298145294,1.0,1.8
reset_spike,0.0,0.048,-0.012486159801483154,1.0,1.8
reset_spike,0.0,0.056,-0.0216659065335989,1.0,1.8
reset_spike,0.0,0.064,-0.009993720799684525,1.0,1.8
reset_spike,0.0,0.072,-0.030046049505472183,1.0,1.8
reset_spike,0.0,0.08,-0.031234070658683777,1.0,1.8
reset_spike,0.0,0.088,-0.03486664593219757,1.0,1.8
reset_spike,0.0,0.096,-0.025098329409956932,1.0,1.8
reset_spike,0.0,0.104,-0.017762040719389915,1.0,1.8
reset_spike,0.0,0.112,-0.018257129937410355,1.0,1.8
reset_spike,0.0,0.12,-0.018095877021551132,1.0,1.8
reset_spike,0.0,0.128,-0.02457323670387268,1.0,1.8
reset_spike,0.0,0.136,-0.010183216072618961,1.0,1.8
reset_spike,0.0,0.144,-0.006785479374229908,1.0,1.8
reset_spike,0.0,0.152,-0.018571430817246437,1.0,1.8
reset_spike,0.0,0.16,-0.012741719372570515,1.0,1.8
reset_spike,0.0,0.168,-0.007089864928275347,1.0,1.8
reset_spike,0.0,0.176,0.0029361771885305643,1.0,1.8
reset_spike,0.0,0.184,-0.006401080172508955,1.0,1.8
reset_spike,0.0,0.192,-0.011910521425306797,1.0,1.8
reset_spike,0.0,0.2,-0.013593049719929695,1.0,1.8
reset_spike,0.0,0.208,-0.014186523854732513,1.0,1.8
reset_spike,0.0,0.216,-0.002797803608700633,1.0,1.8
reset_spike,0.0,0.224,-0.02067963220179081,1.0,1.8
reset_spike,0.0,0.232,-0.008893978781998158,1.0,1.8
reset_spike,0.0,0.24,-0.01273004338145256,1.0,1.8
reset_spike,0.0,0.248,-0.02682109735906124,1.0,1.8
reset_spike,0.0,0.256,-0.04126514866948128,1.0,1.8
reset_spike,0.0,0.264,-0.02960525080561638,1.0,1.8
reset_spike,0.0,0.272,0.018617991358041763,1.0,1.8
reset_spike,0.0,0.28,0.0259250421077013,1.0,1.8
reset_spike,0.0,0.288,0.04865310341119766,1.0,1.8
reset_spike,0.0,0.296,0.061949726194143295,1.0,1.8
reset_spike,0.0,0.304,0.10895459353923798,1.0,1.8
reset_spike,0.0,0.312,0.11164890974760056,1.0,1.8
reset_spike,0.0,0.32,0.10070017725229263,1.0,1.8
reset_spike,0.0,0.328,0.1348792165517807,1.0,1.8
reset_spike,0.0,0.336,0.09861070662736893,1.0,1.8
reset_spike,0.0,0.344,0.031209133565425873,1.0,1.8
reset_spike,0.0,0.352,-0.021741414442658424,1.0,1.8
reset_spike,0.0,0.36,-0.07278802245855331,1.0,1.8
reset_spike,0.0,0.368,-0.04290683940052986,1.0,1.8
reset_spike,0.0,0.376,-0.06655805557966232,1.0,1.8
reset_spike,0.0,0.384,-0.07957624644041061,1.0,1.8
reset_spike,0.0,0.392,-0.07424033433198929,1.0,1.8
reset_spike,0.0,0.4,-0.07660335302352905,1.0,1.8
reset_spike,0.0,0.408,-0.0688837543129921,1.0,1.8
reset_spike,0.0,0.416,-0.05574355274438858,1.0,1.8
reset_spike,0.0,0.424,-0.07108218222856522,1.0,1.8
reset_spike,0.0,0.432,-0.09989122301340103,1.0,1.8
reset_spike,0.0,0.44,-0.10009217262268066,1.0,1.8
reset_spike,0.0,0.448,0.17193788290023804,1.0,1.8
reset_spike,0.0,0.456,1.0455163717269897,1.0,1.8
reset_spike,0.0,0.464,1.6143518686294556,1.0,1.8
reset_spike,0.0,0.472,1.6970783472061157,1.0,1.8
reset_spike,0.0,0.48,0.7343391180038452,1.0,1.8
reset_spike,0.0,0.488,-0.09079523384571075,1.0,1.8
reset_spike,0.0,0.496,0.05571967735886574,1.0,1.8
reset_spike,0.0,0.504,-0.003071765648201108,1.0,1.8
reset_spike,0.0,0.512,0.004657285287976265,1.0,1.8
reset_spike,0.0,0.52,-0.04053065925836563,1.0,1.8
reset_spike,0.0,0.528,-0.037457823753356934,1.0,1.8
reset_spike,0.0,0.536,-0.042644523084163666,1.0,1.8
reset_spike,0.0,0.544,-0.017199700698256493,1.0,1.8
reset_spike,0.0,0.552,-0.02256505936384201,1.0,1.8
reset_spike,0.0,0.56,-0.017915787175297737,1.0,1.8
reset_spike,0.0,0.568,-0.01563684642314911,1.0,1.8
reset_spike,0.0,0.576,0.00175090366974473,1.0,1.8
reset_spike,0.0,0.584,0.007079090923070908,1.0,1.8
