pair_id,trace,time_s,value
13,good,6.52,0.057289118312628666
13,good,6.528,0.025078345434251345
13,good,6.536,0.0018056844470520316
13,good,6.544,-0.020253985040281194
13,good,6.552,-0.022583601552563143
13,good,6.56,-0.04615778199786176
13,good,6.568,-0.041916384918898486
13,good,6.576,-0.04314182278432109
13,good,6.584,-0.048685575977502685
13,good,6.592,-0.05399227948256432
13,good,6.6,-0.0519402578459293
13,good,6.608,-0.046161333744528375
13,good,6.616,-0.049456375568660775
13,good,6.624,-0.042877976226069085
13,good,6.632,-0.033818987616363344
13,good,6.64,-0.025139930053230113
13,good,6.648,-0.028873547906561044
13,good,6.656,-0.01841695580410644
13,good,6.664,-0.0037172260316069143
13,good,6.672,-0.004473820841239284
13,good,6.68,-0.0003787093986089487
13,good,6.688,-0.002887991313715456
13,good,6.696,-0.0035220685044755427
13,good,6.704,-0.0020610041855114625
13,good,6.712,-0.004434935389633923
13,good,6.72,-0.01067536604362155
13,good,6.728,-0.011387528002622707
13,good,6.736,-0.016949347913792434
13,good,6.744,-0.021599704511877437
13,good,6.752,-0.021004998638729875
13,good,6.76,-0.01980118144310275
13,good,6.768,-0.01499043613927519
13,good,6.776,0.03086073895706502
13,good,6.784,0.05662693513319076
13,good,6.792,0.047663149799200985
13,good,6.8,0.09517322433376615
13,good,6.808,0.13787478663701477
13,good,6.816,0.16998065950084626
13,good,6.824,0.18801453559306255
13,good,6.832,0.1579496116192217
13,good,6.84,0.0661950407539041
13,good,6.848,-0.0021663338349758973
13,good,6.856,-0.040631487638874156
13,good,6.864,-0.05262880862810411
13,medium,1.872,-0.02408223176358451
13,medium,1.88,-0.019685409862853335
13,medium,1.888,-0.001194459566192333
13,medium,1.896,0.013179476680697915
13,medium,1.904,0.01696947011394132
13,medium,1.912,0.029034687886102657
13,medium,1.92,0.06159497340128005
13,medium,1.928,0.06547228220102029
13,medium,1.936,0.09618240108747482
13,medium,1.944,0.08659554828853712
13,medium,1.952,0.1108452328361009
13,medium,1.96,0.11839625797530612
13,medium,1.968,0.087650003578076
13,medium,1.976,0.09227319803409226
13,medium,1.984,0.11477541193547694
13,medium,1.992,0.10591026356821676
13,medium,2.0,0.0725053468422923
13,medium,2.008,0.06497309229537125
13,medium,2.016,0.04947476318618158
13,medium,2.024,0.027989651216869055
13,medium,2.032,0.02770729861162866
13,medium,2.04,-0.0008733331610292329
13,medium,2.048,0.0040992807667367915
13,medium,2.056,-0.00640837631573271
13,medium,2.064,0.0012141478983570878
13,medium,2.072,0.013382684398361806
13,medium,2.08,-0.020346473405933006
13,medium,2.088,-0.0070114497559228325
13,medium,2.096,0.013212452454909217
13,medium,2.104,-0.03752175771725682
13,medium,2.112,0.013749458469472916
13,medium,2.12,-0.0003252377737966794
13,medium,2.128,0.0015623342813978996
13,medium,2.136,0.026047646223863633
13,medium,2.144,0.02327069220425257
13,medium,2.152,0.015725694951748026
13,medium,2.16,0.033653356314863825
13,medium,2.168,0.012478708911911924
13,medium,2.176,0.023060724225665158
13,medium,2.184,-0.003989875172210717
13,medium,2.192,0.006451587530931118
13,medium,2.2,-0.020399225556262945
13,medium,2.208,0.0046526121184396725
13,medium,2.216,-3.363203301594255e-05
13,medium,2.224,-0.008353151001119634
13,medium,2.232,0.016575245263402358
13,medium,2.24,-0.03639063867556441
13,medium,2.248,-0.03636692701871996
13,medium,2.256,-0.007517615772188779
13,medium,2.264,-0.048722245264063394
13,medium,2.272,-0.02139459256026169
13,medium,2.28,0.02992749371894509
13,medium,2.288,0.03717169116978148
13,medium,2.296,0.040614325643808735
13,medium,2.304,0.07424463792114293
13,medium,2.312,0.12292213981586851
13,medium,2.32,0.15957726517968301
13,medium,2.328,0.13276609762222602
13,medium,2.336,0.10329986674569923
13,medium,2.344,0.05293775266497923
13,medium,2.352,-0.0264522462496649
13,medium,2.36,-0.048348384506702966
13,medium,2.368,-0.07144749476021008
13,medium,2.376,-0.0753470338062675
13,medium,2.384,-0.06489724877205261
13,medium,2.392,-0.05285990666239979
13,medium,2.4,-0.07788801942632942
13,medium,2.408,-0.10697788114484838
13,medium,2.416,-0.08067926345301028
13,medium,2.424,-0.049370703185049054
13,medium,2.432,-0.15319441176480086
13,medium,2.44,-0.0703801945204961
13,medium,2.448,0.373231296105877
13,medium,2.456,1.1278217085222488
13,medium,2.464,1.35
13,medium,2.472,1.35
13,medium,2.48,0.35263916870810036
13,medium,2.488,-0.09509764731729002
13,medium,2.496,0.018022371285687788
13,medium,2.504,-0.06007130404824898
13,medium,2.512,-0.053434445530491044
13,medium,2.52,-0.09040156988690762
13,medium,2.528,-0.09676864809735597
13,medium,2.536,-0.0856386865977372
13,medium,2.544,-0.08211254177075553
13,medium,2.552,-0.10001612415386443
13,medium,2.56,-0.09033439443285513
13,medium,2.568,-0.08677033276710189
13,medium,2.576,-0.06744587471389321
13,medium,2.584,-0.0552040555389059
13,medium,2.592,-0.07397805900560163
13,medium,2.6,-0.06353368460370105
13,medium,2.608,-0.03389657044780478
13,medium,2.616,-0.05102584772237528
13,medium,2.624,-0.0008245136406393992
13,medium,2.632,-0.022363023037260003
13,medium,2.64,-0.022571150613198504
13,medium,2.648,0.023258730344402012
13,medium,2.656,0.028591373513715285
13,medium,2.664,0.042157925118529525
13,medium,2.672,0.04372582699662404
13,medium,2.68,0.08404969128171068
13,medium,2.688,0.08021851524170306
13,medium,2.696,0.07261461980286205
13,medium,2.704,0.08764252078870513
13,medium,2.712,0.08813107119788838
13,medium,2.72,0.058055656441430147
13,medium,2.728,0.06795005491297997
13,medium,2.736,0.06508508571944506
13,medium,2.744,0.03331548262427933
13,medium,2.752,0.004370295488148178
13,medium,2.76,0.02638734365501544
13,medium,2.768,0.0035887302089029323
13,medium,2.776,-0.02611004041786569
13,medium,2.784,-0.04060106792843049
13,medium,2.792,-0.06830738309856137
13,medium,2.8,-0.026759340531339253
13,medium,2.808,-0.02464164449105683
13,medium,2.816,-0.03608274461397349
13,medium,2.824,-0.07195734839807995
13,medium,2.832,-0.04345041414836799
13,medium,2.84,-0.021274651323267047
13,medium,2.848,-0.05657526608797488
13,medium,2.856,-0.030526649297858338
13,medium,2.864,-0.04473788410480962
13,medium,2.872,-0.03277982320885545
13,medium,2.88,-0.009266155063691998
13,medium,2.888,-0.05071862317351754
13,medium,2.896,-0.00979614785663887
13,medium,2.904,-0.051148741177281624
13,medium,2.912,-0.033678666774174054
13,medium,2.92,-0.03603867189341989
13,medium,2.928,-0.04085108397749895
13,medium,2.936,-0.04087626189752377
13,medium,2.944,-0.04384745034649244
13,medium,2.952,-0.056980354615713824
13,medium,2.96,-0.0712401396989637
13,medium,2.968,-0.06463175819338642
13,medium,2.976,-0.0713721397388291
13,medium,2.984,-0.07669151231751926
13,medium,2.992,-0.09343614089426387
13,medium,3.0,-0.07989106822736035
13,medium,3.008,-0.08285322279863512
13,medium,3.016,-0.0856581660858565
13,medium,3.024,-0.09582325976446893
13,medium,3.032,-0.030733513585064997
13,medium,3.04,-0.007946586364424845
13,medium,3.048,-0.011395135120051
13,medium,3.056,-0.006020573940281296
13,medium,3.064,0.07173043281040833
13,medium,3.072,0.07392407158913163
13,medium,3.08,0.09665419853098159
13,medium,3.088,0.11972511654242986
13,medium,3.096,0.02549855186910272
13,medium,3.104,-0.07404831240054514
13,medium,3.112,-0.09641993193585717
13,medium,3.12,-0.11786602433954346
13,medium,3.128,-0.11860660842440288
13,medium,3.136,-0.13088218800617113
13,medium,3.144,-0.1206143104904029
13,medium,3.152,-0.114592828087991
13,medium,3.16,-0.11417724547831656
13,medium,3.168,-0.11031276951087389
13,medium,3.176,-0.12496467699291237
13,medium,3.184,-0.18303833264798558
13,medium,3.192,-0.15142659520225954
13,medium,3.2,0.30343377571481095
13,medium,3.208,1.0217746723638408
13,medium,3.216,1.35
13,medium,3.224,1.35
13,medium,3.232,0.432308324137788
13,medium,3.24,-0.12812436508570058
13,medium,3.248,-0.034345183362139375
13,medium,3.256,-0.11283522689620211
13,medium,3.264,-0.0921307364790872
13,medium,3.272,-0.1548747978410089
13,medium,3.28,-0.14510713419154045
13,medium,3.288,-0.13946409310419294
13,medium,3.296,-0.14318317877710654
13,medium,3.304,-0.12582573701611216
13,medium,3.312,-0.12368725881587664
13,medium,3.32,-0.12364514919148185
13,medium,3.328,-0.13390609528130656
13,medium,3.336,-0.1367039920227479
13,medium,3.344,-0.1197748929964604
13,medium,3.352,-0.13532379000855638
13,medium,3.36,-0.10259362093890519
13,medium,3.368,-0.08254270218709095
13,medium,3.376,-0.0723297125975662
13,medium,3.384,-0.07314069549189939
13,medium,3.392,-0.06249264986351965
13,medium,3.4,-0.023616762881614482
13,medium,3.408,-0.058229756259914826
13,medium,3.416,-0.013574633850438856
13,medium,3.424,0.015450456297981377
13,medium,3.432,0.02497072893359993
13,medium,3.44,0.017049146673394175
13,medium,3.448,0.029925936571683298
13,medium,3.456,0.04391648665211217
13,medium,3.464,0.03614534026768938
13,medium,3.472,0.05058671477510092
13,medium,3.48,0.025331926508948117
13,medium,3.488,-0.0103904721892569
13,medium,3.496,0.011841155565962875
13,medium,3.504,-0.019017984434073737
13,medium,3.512,-0.05005455742628138
13,medium,3.52,-0.06733074275954076
13,medium,3.528,-0.04970647745335257
13,medium,3.536,-0.07662813581807043
13,medium,3.544,-0.0987039034325807
13,medium,3.552,-0.0795131479810295
13,medium,3.56,-0.06974244880324136
13,medium,3.568,-0.09308397113767082
13,medium,3.576,-0.08739643926299513
13,medium,3.584,-0.09546630344625404
13,medium,3.592,-0.07734337536208907
13,medium,3.6,-0.08240941765220805
13,medium,3.608,-0.041707315026505556
13,medium,3.616,-0.08752396780605429
13,medium,3.624,-0.05936923057815981
13,medium,3.632,-0.04551495814836219
13,medium,3.64,-0.06029766600039123
13,medium,3.648,-0.050132317846350805
13,medium,3.656,-0.06313792078271659
13,medium,3.664,-0.058078088904828504
13,medium,3.672,-0.05399901744431907
13,medium,3.68,-0.04346066587275302
13,medium,3.688,-0.08128422425262471
13,medium,3.696,-0.05739853045117833
13,medium,3.704,-0.06367906883929135
13,medium,3.712,-0.07959923944189645
13,medium,3.72,-0.07481273235049361
13,medium,3.728,-0.08345656586160015
13,medium,3.736,-0.08740432800126305
13,medium,3.744,-0.08741236215406124
13,medium,3.752,-0.07598636090653908
13,medium,3.76,-0.05864395743155157
13,medium,3.768,-0.020547492331969182
13,medium,3.776,-0.029845757877680554
13,medium,3.784,-0.014375693717814855
13,medium,3.792,0.03936276701740852
13,medium,3.8,0.06825574049139219
13,medium,3.808,0.11344618983202749
13,medium,3.816,0.11125770115125175
13,medium,3.824,0.02776632479304648
13,medium,3.832,-0.055951292338525804
13,medium,3.84,-0.0747612131942017
13,medium,3.848,-0.1063541618708273
13,medium,3.856,-0.11480037097633898
13,medium,3.864,-0.1375888030858941
13,medium,3.872,-0.12079777515611134
13,medium,3.88,-0.1175032514401172
13,medium,3.888,-0.1319386609223177
13,medium,3.896,-0.13092003213767758
13,medium,3.904,-0.11338247024517127
13,medium,3.912,-0.13682157178836013
13,medium,3.92,-0.20950810324196809
13,medium,3.928,0.09587578849143202
13,medium,3.936,0.805497557197362
13,medium,3.944,1.2902051450603036
13,medium,3.952,1.35
13,medium,3.96,0.7689539163067654
13,medium,3.968,-0.13358143310669227
13,medium,3.976,-0.025908714000687352
13,medium,3.984,-0.08703200621434812
13,medium,3.992,-0.10556927482574134
13,medium,4.0,-0.13187481182564548
13,medium,4.008,-0.12504369767224427
13,medium,4.016,-0.1416140105808108
13,medium,4.024,-0.13416836250455147
13,medium,4.032,-0.13357023618786037
13,medium,4.04,-0.1285492542253132
13,medium,4.048,-0.10306967175742276
13,medium,4.056,-0.10889628657137644
13,medium,4.064,-0.11500019477670438
13,medium,4.072,-0.10138932203484731
13,medium,4.08,-0.08499752363902077
13,medium,4.088,-0.0726854934816613
13,medium,4.096,-0.09896375919819839
13,medium,4.104,-0.08103730432126355
13,medium,4.112,-0.043196153812696855
13,medium,4.12,-0.04098908842567733
13,medium,4.128,-0.021404797327871317
13,medium,4.136,-0.019363430283375834
13,medium,4.144,0.028384927293283194
13,medium,4.152,0.0282058371813608
13,medium,4.16,0.023589948290756623
13,medium,4.168,0.033072879686785975
13,medium,4.176,0.06430271313394526
13,medium,4.184,0.06629128713027416
13,medium,4.192,0.05407981112060614
13,medium,4.2,0.04995248021285867
13,medium,4.208,0.0340166199883298
13,medium,4.216,0.04384280692729884
13,medium,4.224,0.03460654250193735
13,medium,4.232,0.02235053480710451
13,medium,4.24,-0.015235096621263277
13,medium,4.248,-0.019513645007894
13,medium,4.256,-0.016240127632587156
13,medium,4.264,-0.0371730930567375
13,medium,4.272,-0.042117105290723676
13,medium,4.28,-0.0552958060485764
13,medium,4.288,-0.060155783831405275
13,medium,4.296,-0.041612086685985754
13,medium,4.304,-0.03661180205824901
13,medium,4.312,-0.03984830537665979
13,medium,4.32,-0.047204544723080076
13,medium,4.328,-0.023167786430954174
13,medium,4.336,-0.03136867213546843
13,medium,4.344,-0.03330964710888434
13,medium,4.352,-0.007907865201532631
13,medium,4.36,-0.007585269125036113
13,medium,4.368,-0.019327614381619923
13,medium,4.376,-0.022688536492770344
13,medium,4.384,0.0037623175737076433
13,medium,4.392,-0.0009850118989710957
13,medium,4.4,-0.02337998864321001
13,medium,4.408,-0.0184562087204843
13,medium,4.416,-0.01014245407524515
13,medium,4.424,-0.016446192139877254
13,medium,4.432,-0.0432945509781891
13,medium,4.44,-0.009099194189803457
13,medium,4.448,-0.051718426835424644
13,medium,4.456,-0.04951833528691999
13,medium,4.464,-0.03728107243388159
13,medium,4.472,-0.036319409791480246
13,medium,4.48,-0.05606952041058554
13,medium,4.488,-0.048144089209531324
13,medium,4.496,-0.04419822048823151
13,medium,4.504,-0.055160885600227805
13,medium,4.512,-0.0639156703979411
13,medium,4.52,0.0
13,medium,4.528,0.021663649581756577
13,medium,4.536,0.027326183789835624
13,medium,4.544,0.026804952979705712
13,medium,4.552,0.07994031300951453
13,medium,4.56,0.11845787738251401
13,medium,4.568,0.12112732462220441
13,medium,4.576,0.1618661504757424
13,medium,4.584,0.09431976213331071
13,medium,4.592,-0.01193120427120865
13,medium,4.6,-0.037100846270941346
13,medium,4.608,-0.06175235054878205
13,medium,4.616,-0.061475323750713316
13,medium,4.624,-0.09056919042775385
13,medium,4.632,-0.07801624474734618
13,medium,4.64,-0.0651497065734421
13,medium,4.648,-0.08789734384831377
13,medium,4.656,-0.07421344877649902
13,medium,4.664,-0.04403968532605865
13,medium,4.672,-0.13500541701237684
13,medium,4.68,-0.09020274581143792
13,medium,4.688,0.3250669984421566
13,medium,4.696,1.0604166449264372
13,medium,4.704,1.35
13,medium,4.712,1.35
13,medium,4.72,0.43192956775790803
13,medium,4.728,-0.08312875909776846
13,medium,4.736,0.03416650601542014
13,medium,4.744,-0.04305581061415641
13,medium,4.752,-0.0324106187459335
13,medium,4.76,-0.07691801362525304
13,medium,4.768,-0.07641567307144784
13,medium,4.776,-0.08097726023813373
13,medium,4.784,-0.07692770186833321
13,medium,4.792,-0.0854553249339877
13,medium,4.8,-0.06284826109732942
13,medium,4.808,-0.06070323318429235
13,medium,4.816,-0.06077858214673456
13,medium,4.824,-0.06550395454603045
13,medium,4.832,-0.04419350360440542
13,medium,4.84,-0.03130326589153439
13,medium,4.848,-0.01741540876417991
13,medium,4.856,-0.02613845381118933
13,medium,4.864,-0.03014342142117211
13,medium,4.872,-0.013905773030589565
13,medium,4.88,0.023389745806718605
13,medium,4.888,0.04420396209007569
13,medium,4.896,0.04875922069522485
13,medium,4.904,0.0652830797203044
13,medium,4.912,0.07743386334039509
13,medium,4.92,0.07027801430511443
13,medium,4.928,0.10596979870049057
13,medium,4.936,0.13433692596774252
13,medium,4.944,0.11049177858449034
13,medium,4.952,0.11552212766636333
13,medium,4.96,0.07835765761553494
13,medium,4.968,0.09633175998689288
13,medium,4.976,0.08563649704874213
13,medium,4.984,0.09048742277706082
13,medium,4.992,0.09043330433604009
13,medium,5.0,0.031006269588673984
13,medium,5.008,0.04848568081641355
13,medium,5.016,0.035883530494321
13,medium,5.024,0.018887786171122644
13,medium,5.032,0.01839944933953075
13,medium,5.04,-0.012241019016387071
13,medium,5.048,0.010578287172996342
13,medium,5.056,0.01961629782049909
13,medium,5.064,0.020988141528668687
13,medium,5.072,0.010369471907508372
13,medium,5.08,0.0347143855529593
13,medium,5.088,0.01795996270170617
13,medium,5.096,0.041657184124557455
13,medium,5.104,0.044899425257975696
13,medium,5.112,0.03191038443071539
13,medium,5.12,0.05843561855012375
13,medium,5.128,0.05216474416933585
13,medium,5.136,0.04540244441292221
13,medium,5.144,0.03599756881022693
13,medium,5.152,0.04041977614963551
13,medium,5.16,0.051601235599260525
13,medium,5.168,0.05210624208612093
13,medium,5.176,0.01282940710375319
13,medium,5.184,0.024557592620450586
13,medium,5.192,0.02692483059784336
13,medium,5.2,0.005265682050219481
13,medium,5.208,0.01680662704630879
13,medium,5.216,0.028818450420631435
13,medium,5.224,0.032466116352889894
13,medium,5.232,-0.016752083722207385
13,medium,5.24,0.002431511720468398
13,medium,5.248,-0.004672215436119925
13,medium,5.256,-0.015546688150233608
13,medium,5.264,0.018346148855242866
13,medium,5.272,0.016363785271144845
13,medium,5.28,-0.03317888309252636
13,medium,5.288,-0.0010654473405038705
13,medium,5.296,0.014007206481768833
13,medium,5.304,0.05309316141475098
13,medium,5.312,0.06469228471951513
13,medium,5.32,0.07204303163794781
13,medium,5.328,0.10838192281096573
13,medium,5.336,0.13942111477945318
13,medium,5.344,0.20172433381600235
13,medium,5.352,0.19917375083694167
13,medium,5.36,0.1871438006325783
13,medium,5.368,0.10082821962082777
13,medium,5.376,0.027620390708763553
13,medium,5.384,-0.00893694944237366
13,medium,5.392,-0.0183484535240744
13,medium,5.4,-0.022269457875430325
13,medium,5.408,-0.033177859131875605
13,medium,5.416,-0.034907867916543094
13,medium,5.424,-0.00872149433737006
13,medium,5.432,-0.008111530369073038
13,medium,5.44,-0.04509771841893639
13,medium,5.448,-0.033983928226872955
13,medium,5.456,-0.08829723380659504
13,medium,5.464,0.042145583060271656
13,medium,5.472,0.6492318068913797
13,medium,5.48,1.35
13,medium,5.488,1.35
13,medium,5.496,1.2334580940471347
13,medium,5.504,0.14839851104621515
13,medium,5.512,0.031360002551467585
13,medium,5.52,0.058758299451762926
13,medium,5.528,0.0008035468723958966
13,medium,5.536,-0.009883890378318423
13,medium,5.544,-0.018530224716398907
13,medium,5.552,-0.04853054650057761
13,medium,5.56,-0.027004103480501206
13,medium,5.568,-0.022138380308991422
13,medium,5.576,-0.05167480853527817
13,medium,5.584,-0.042786560463988495
13,medium,5.592,-0.02283247870093532
13,medium,5.6,-0.03781050553236034
13,medium,5.608,-0.028221844140202228
13,medium,5.616,-0.013193625060074151
13,medium,5.624,-0.004055191289430672
13,medium,5.632,0.0031011489873273494
13,medium,5.64,0.011937028426093467
13,medium,5.648,0.04186227617217628
13,medium,5.656,0.030259638682930263
13,medium,5.664,0.0466321454177391
13,medium,5.672,0.05778754234228008
13,medium,5.68,0.08668880747395932
13,medium,5.688,0.08754622607496325
13,medium,5.696,0.10511171967516161
13,medium,5.704,0.12950953921651356
13,medium,5.712,0.1455369469762644
13,medium,5.72,0.14734488583128666
13,medium,5.728,0.11730682443229515
13,medium,5.736,0.13922393267638794
13,medium,5.744,0.11610396755566259
13,medium,5.752,0.11996565641127481
13,medium,5.76,0.1198560138554406
13,medium,5.768,0.0950270705264901
13,medium,5.776,0.09431729614523464
13,medium,5.784,0.061774929941445386
13,medium,5.792,0.05189264025901111
13,medium,5.8,0.033854470669185496
13,medium,5.808,0.03579625754039549
13,medium,5.816,0.04452460415882152
13,medium,5.824,0.02823356591460435
13,medium,5.832,0.03820593686908025
13,medium,5.84,0.035499087800413026
13,medium,5.848,0.04067301858359466
13,medium,5.856,0.062408379871117976
13,medium,5.864,0.03457588730127183
13,medium,5.872,0.05286082534898956
13,medium,5.88,0.06225271967538761
13,medium,5.888,0.0583148517827228
13,medium,5.896,0.07114171602561438
13,medium,5.904,0.05844734865556666
13,medium,5.912,0.06836053589621693
13,medium,5.92,0.056063519789109284
13,medium,5.928,0.05616125653027649
13,medium,5.936,0.06480203633624705
13,medium,5.944,0.06137952359784787
13,medium,5.952,0.0519019134647861
13,medium,5.96,0.04191563118691302
13,medium,5.968,0.057443812687382266
13,medium,5.976,0.0352920750692067
13,medium,5.984,0.025109724018265868
13,medium,5.992,0.024823474000666923
13,medium,6.0,0.02516954543539618
13,medium,6.008,0.02952266875504229
13,medium,6.016,0.03527090210770346
13,medium,6.024,0.026884776468423542
13,medium,6.032,0.015425566177547749
13,medium,6.04,0.001847627460027065
13,medium,6.048,0.025572114959344885
13,medium,6.056,0.00796736473754122
13,medium,6.064,-0.004654567262241383
13,medium,6.072,0.047370511931011675
13,medium,6.08,0.07183073854161055
13,medium,6.088,0.08012176004861528
13,medium,6.096,0.11388660197274794
13,medium,6.104,0.13877122088998095
13,medium,6.112,0.17397491535551976
13,medium,6.12,0.2193755008102931
13,medium,6.128,0.21920415402210833
13,medium,6.136,0.14290672530611814
13,medium,6.144,0.024097953952304133
13,medium,6.152,0.013025984827676938
13,medium,6.16,-0.026509436572637882
13,medium,6.168,-0.013628829542928803
13,medium,6.176,-0.015881026450050566
13,medium,6.184,-0.05490638593647558
13,medium,6.192,-0.0158578888776538
13,medium,6.2,-0.03691386439128166
13,medium,6.208,-0.029632798298079487
13,medium,6.216,-0.03806441747905266
13,medium,6.224,-0.10754846352592816
13,medium,6.232,0.0032216482265474584
13,medium,6.24,0.5782895348464071
13,medium,6.248,1.2882268288472984
13,medium,6.256,1.35
13,medium,6.264,1.2600617793056315
13,medium,6.272,0.2020520375778751
13,medium,6.28,0.01264639458634985
13,medium,6.288,0.04800792440663451
13,medium,6.296,-0.008306795575387506
13,medium,6.304,-0.029089366021591515
13,medium,6.312,-0.04791770302163403
13,medium,6.32,-0.039984516378964656
13,medium,6.328,-0.0671605229339657
13,medium,6.336,-0.04926491411426737
13,medium,6.344,-0.05430666005995137
13,medium,6.352,-0.053402139269012924
13,medium,6.36,-0.04461190059113473
13,medium,6.368,-0.03320289466683952
13,medium,6.376,-0.01646656077725986
13,medium,6.384,-0.040345444331537944
13,medium,6.392,-0.021976861119478355
13,medium,6.4,-0.038345543149193785
13,medium,6.408,0.0047226512730953974
13,medium,6.416,0.017575017115880963
13,medium,6.424,0.01623009781683428
13,medium,6.432,0.032210650288405154
13,medium,6.44,0.03839962296447991
13,medium,6.448,0.08098435904226058
13,medium,6.456,0.0890926732509021
13,medium,6.464,0.09350373820192766
13,medium,6.472,0.13433346025477075
13,medium,6.48,0.12203437199060654
13,medium,6.488,0.12408220846696498
13,medium,6.496,0.15539577341834349
13,medium,6.504,0.10068001191977446
13,medium,6.512,0.1136745754697162
13,medium,6.52,0.11306572483141665
13,medium,6.528,0.09190390571655825
13,medium,6.536,0.09577491927892495
13,medium,6.544,0.07147553931563658
13,medium,6.552,0.05735803629133093
13,medium,6.56,0.05781812786514983
13,medium,6.568,0.038694044975733886
13,medium,6.576,0.020342266230330253
13,medium,6.584,0.06385226133169644
13,medium,6.592,0.015321587214721164
13,medium,6.6,-0.009146233518248328
13,medium,6.608,0.015684578235942853
13,medium,6.616,0.023938005542665074
13,medium,6.624,0.03190595534648048
13,medium,6.632,0.03742059843305653
13,medium,6.64,0.045150568269653864
13,medium,6.648,0.0741643872772424
13,medium,6.656,0.04755684853369323
13,medium,6.664,0.04497287474311607
13,medium,6.672,0.0518174336816298
13,medium,6.68,0.02453192089691668
13,medium,6.688,0.04948945308320966
13,medium,6.696,0.03829359759508651
13,medium,6.704,0.056445111752329816
13,medium,6.712,0.03903373634794693
13,medium,6.72,0.015504986746837915
13,medium,6.728,0.056506506978803515
13,medium,6.736,0.011877743982410921
13,medium,6.744,0.011205198750377569
13,medium,6.752,0.018551608983391466
13,medium,6.76,-0.0015393650338936097
13,medium,6.768,-0.0053265861239698
13,medium,6.776,0.007421193063365551
13,medium,6.784,0.005159553678867134
13,medium,6.792,-0.013762680588585936
13,medium,6.8,-0.0002322190525065858
13,medium,6.808,0.07395414816114539
13,medium,6.816,0.06477009967003342
13,medium,6.824,0.05541840640232015
13,medium,6.832,0.11304459125301537
13,medium,6.84,0.14208552098209373
13,medium,6.848,0.18125018607379623
13,medium,6.856,0.19365380314947964
13,medium,6.864,0.15197339397659704
13,transplanted,1.872,0.001273211651556425
13,transplanted,1.88,0.029529231167621586
13,transplanted,1.888,0.057038872319671786
13,transplanted,1.896,0.08575575285855613
13,transplanted,1.904,0.12588561530935977
13,transplanted,1.912,0.16466031953378132
13,transplanted,1.92,0.1991909093732871
13,transplanted,1.928,0.212920837162216
13,transplanted,1.936,0.21217043632793164
13,transplanted,1.944,0.20506717409028444
13,transplanted,1.952,0.18330981251378647
13,transplanted,1.96,0.16682410835436234
13,transplanted,1.968,0.13006071130887725
13,transplanted,1.976,0.09314354182904921
13,transplanted,1.984,0.07863764350303398
13,transplanted,1.992,0.05941471436584958
13,transplanted,2.0,0.024757904512424413
13,transplanted,2.008,0.014157688609334546
13,transplanted,2.016,-0.00341696616872112
13,transplanted,2.024,0.0026580836256709884
13,transplanted,2.032,-0.005925765866519534
13,transplanted,2.04,-0.007872165684709881
13,transplanted,2.048,-0.01837461942534495
13,transplanted,2.056,-0.01624969547235925
13,transplanted,2.064,-0.01502650729109134
13,transplanted,2.072,-0.01705913656429903
13,transplanted,2.08,-0.012179305274506919
13,transplanted,2.088,-0.0073209881969690535
13,transplanted,2.096,-0.007374620633586948
13,transplanted,2.104,0.0007987387694562517
13,transplanted,2.112,0.0015890648725468666
13,transplanted,2.12,0.012279661967808518
13,transplanted,2.128,0.009883480649677881
13,transplanted,2.136,0.005950914560772776
13,transplanted,2.144,0.004255491371722474
13,transplanted,2.152,0.0002445196638046366
13,transplanted,2.16,0.006136421733974215
13,transplanted,2.168,-0.010388145792123497
13,transplanted,2.176,-0.014422893601361236
13,transplanted,2.184,-0.023020203359736778
13,transplanted,2.192,-0.03015284764141143
13,transplanted,2.2,-0.039377977955377015
13,transplanted,2.208,-0.044759773009901416
13,transplanted,2.216,-0.04125841676575815
13,transplanted,2.224,-0.046942779632470955
13,transplanted,2.232,-0.044590138834585756
13,transplanted,2.24,-0.04998940461819062
13,transplanted,2.248,-0.058978671084039466
13,transplanted,2.256,-0.053154914613275026
13,transplanted,2.264,-0.049482531338439245
13,transplanted,2.272,-0.0553474550907517
13,transplanted,2.28,-0.05460296188444508
13,transplanted,2.288,-0.056986509662847885
13,transplanted,2.296,-0.056630533051381195
13,transplanted,2.304,-0.05169984903203794
13,transplanted,2.312,-0.051785665733576146
13,transplanted,2.32,-0.033690724313388536
13,transplanted,2.328,0.006843582889014846
13,transplanted,2.336,0.03317513668200132
13,transplanted,2.344,0.015198514423681588
13,transplanted,2.352,0.03993554786881834
13,transplanted,2.36,0.1015342407040656
13,transplanted,2.368,0.12758114056108855
13,transplanted,2.376,0.14257664556313165
13,transplanted,2.384,0.13056051824906584
13,transplanted,2.392,0.033868696108982715
13,transplanted,2.4,-0.04581287373748749
13,transplanted,2.408,-0.06923165962372899
13,transplanted,2.416,-0.09529071694686464
13,transplanted,2.424,-0.09560014697325887
13,transplanted,2.432,-0.09757499976491815
13,transplanted,2.44,-0.102440003448818
13,transplanted,2.448,-0.09343076271642252
13,transplanted,2.456,-0.10146911120690162
13,transplanted,2.464,-0.14718007911223424
13,transplanted,2.472,-0.08176309539773793
13,transplanted,2.48,0.5467230229260319
13,transplanted,2.488,1.209889276928024
13,transplanted,2.496,1.35
13,transplanted,2.504,1.0490349414656657
13,transplanted,2.512,-0.09978919554129284
13,transplanted,2.52,-0.117670852980055
