pair_id,direction,control,recipient_class,window_start_s,window_stop_s,accepted,sqi_distance,delta_iSQI,delta_bSQI,delta_pSQI,delta_basSQI,qrs_same,delta_conformer_medium_logit,delta_conformer_bad_logit,delta_mlp_gm_margin,clean_mlp_gm_margin,cand_mlp_gm_margin,cand_conformer_pred
44,medium_into_good_random,random,good,5.016,6.016,1,0.04089487892005841,0.0,0.0,0.0029670927333571573,0.00834914417206134,1,1.1419810056686401,0.39519309997558594,-0.17483171327202363,-1.0569715598035458,-1.2318032730755695,good
44,good_into_good_same_class,same-class,good,3.696,4.696,1,0.2202927075835165,0.0,0.0,0.0011210045804945779,0.0009226610360224541,1,0.7311387062072754,0.19707584381103516,-0.21234811221126026,-1.0569715598035458,-1.269319672014806,good
44,good_into_medium_top,top-local,medium,3.696,4.696,0,0.2679498505174163,6.439293542825908e-15,0.006410256410261828,0.001580865722656144,0.0030502534060881104,0,0.018669381737709045,-0.005230426788330078,0.038043858078502746,-1.5049547642666368,-1.466910906188134,medium
44,good_into_medium_random,random,medium,5.016,6.016,1,0.014265064120228257,0.0,0.0,0.00011962577876112324,0.0040461001544186415,1,-0.10853826999664307,0.011792659759521484,-0.022371018311463375,-1.5049547642666368,-1.5273257825781001,medium
44,medium_into_medium_same_class,same-class,medium,3.696,4.696,0,0.40803096581747555,6.439293542825908e-15,0.006410256410261828,0.0012880210822352467,0.000922387655703738,0,0.13976533710956573,-0.12776613235473633,-0.13317668300331276,-1.5049547642666368,-1.6381314472699495,medium
45,medium_into_good_top,top-local,good,2.272,3.272,1,0.12889019255833442,0.0,0.0,0.0007784567569288914,0.0017572736316331383,1,0.20395958423614502,-0.02573251724243164,0.0814905232989287,-1.5024841168284493,-1.4209935935295206,good
45,medium_into_good_random,random,good,6.64,7.64,0,0.22498109104317177,6.439293542825908e-15,0.006410256410261828,0.002275407641302518,0.003411317217258625,0,-0.23609399795532227,0.011393547058105469,0.07220737812664235,-1.5024841168284493,-1.430276738701807,good
45,good_into_good_same_class,same-class,good,2.272,3.272,0,0.5971939158710747,0.0,0.14743589743588015,0.00012264093767511142,0.006838228450205319,1,0.32537734508514404,0.06681156158447266,-0.2638285445192685,-1.5024841168284493,-1.7663126613477178,good
45,good_into_medium_top,top-local,medium,2.272,3.272,1,0.051376387685097044,0.0,0.0,0.0024458543096606,0.0006646383155028968,1,0.10057297348976135,-0.01016092300415039,-0.02309445240865049,-1.1754471977256638,-1.1985416501343142,medium
45,good_into_medium_random,random,medium,6.64,7.64,1,0.3933779626194446,0.0,0.0,0.0005875005809142797,0.003581411157107861,1,0.1640828251838684,-0.10103225708007812,-0.06788007822603848,-1.1754471977256638,-1.2433272759517022,medium
45,medium_into_medium_same_class,same-class,medium,2.272,3.272,1,0.044904095823644005,0.0,0.0,0.00148693043606829,0.0023352968219183534,1,0.1678161919116974,-0.07453441619873047,0.030511849228225918,-1.1754471977256638,-1.1449353484974378,medium
46,medium_into_good_top,top-local,good,1.736,2.736,1,0.5582532403947399,0.0,0.0,0.00847178447604191,0.007779169759906113,1,0.5128055810928345,0.0372462272644043,-0.41309142208010674,0.08792082712619631,-0.32517059495391043,good
46,medium_into_good_random,random,good,6.304,7.304,1,0.03125739751560627,0.0,0.0,0.0005410685488540512,0.006501876550625174,1,0.36993205547332764,0.07587528228759766,-0.009817192743804992,0.08792082712619631,0.07810363438239132,good
46,good_into_good_same_class,same-class,good,1.736,2.736,1,0.6785458706092602,0.0,0.0,0.004375696546525365,0.006847613681977283,1,-0.45620763301849365,-0.2289867401123047,-0.4080673166804263,0.08792082712619631,-0.32014648955423,good
46,good_into_medium_top,top-local,medium,1.736,2.736,1,0.30484215231821266,0.0,0.0,0.000601425147637058,0.016578076362705474,1,0.32499295473098755,-0.10889816284179688,0.3008631595325514,-0.2828276873770972,0.018035472155454202,medium
46,good_into_medium_random,random,medium,6.304,7.304,1,0.16259512594125533,0.0,0.0,0.00114379909517337,0.0006727376116548722,1,-0.240309476852417,0.0163726806640625,-0.14939380433204863,-0.2828276873770972,-0.4322214917091458,good
46,medium_into_medium_same_class,same-class,medium,1.736,2.736,0,0.2417608305272126,5.551115123125783e-15,0.005494505494510138,0.0002225200160829166,0.00620757756394541,0,0.25737571716308594,-0.06482124328613281,-0.021797805031152362,-0.2828276873770972,-0.30462549240824954,medium
47,medium_into_good_top,top-local,good,1.536,2.536,0,0.37618134998225167,5.551115123125783e-15,0.005494505494510138,0.0016218647880787973,0.00852742827670272,0,0.9504569172859192,0.1186361312866211,-0.02044427261258508,-1.7289618429911484,-1.7494061156037335,medium
47,medium_into_good_random,random,good,7.296,8.296,0,0.5490499876194261,0.0,0.0714285714285664,0.009845236910919208,0.0001127431305227855,0,-0.09136950969696045,0.07390451431274414,0.5306089216796221,-1.7289618429911484,-1.1983529213115263,good
47,good_into_good_same_class,same-class,good,1.536,2.536,0,0.6513625203302271,5.551115123125783e-15,0.07142857142856629,0.004700129396793207,0.002359470870562652,0,0.2902495861053467,0.05483722686767578,-0.3613221799010158,-1.7289618429911484,-2.090284022892164,good
47,good_into_medium_top,top-local,medium,1.536,2.536,0,0.41217957433786867,5.551115123125783e-15,0.06593406593405615,0.0021622424792352435,0.001691438965488623,0,0.1600794643163681,-0.11068534851074219,-0.22177829243071145,-1.3486976094972825,-1.570475901927994,medium
47,good_into_medium_random,random,medium,7.296,8.296,0,0.5714261524800343,6.439293542825908e-15,0.006410256410261828,0.004097414292284052,0.00421013733335085,0,0.12223881483078003,-0.12217426300048828,-0.13359256499782912,-1.3486976094972825,-1.4822901744951116,medium
47,medium_into_medium_same_class,same-class,medium,1.536,2.536,1,0.19357079722508116,0.0,0.0,0.008685092102537983,0.0009196886755582501,1,0.03698810935020447,-0.009479522705078125,-0.2748473474860793,-1.3486976094972825,-1.6235449569833618,medium
48,medium_into_good_top,top-local,good,0.64,1.64,0,0.548235712080544,5.551115123125783e-15,0.060439560439551454,0.001420228920403499,0.021039312786654718,0,0.06645873188972473,-0.06218910217285156,-0.12161816759179067,-1.0604249648586301,-1.1820431324504208,medium
48,medium_into_good_random,random,good,4.224,5.224,1,0.04300454954631389,0.0,0.0,0.0021687784319613934,0.0005202330158250446,1,0.13221493363380432,0.0463109016418457,-0.04127202500894889,-1.0604249648586301,-1.101696989867579,medium
48,good_into_good_same_class,same-class,good,0.64,1.64,1,0.010214478803019752,0.0,0.0,0.0010098078420659462,0.0008477713799033282,1,-0.1188758909702301,-0.2247605323791504,-0.08499395908071894,-1.0604249648586301,-1.145418923939349,medium
48,good_into_medium_top,top-local,medium,0.64,1.64,1,0.8235180669482318,0.0,0.0,0.001091131181359395,0.004895394957883714,1,0.06213904172182083,-0.05992746353149414,-0.39592205869841357,-1.043194496235958,-1.4391165549343716,medium
48,good_into_medium_random,random,medium,4.224,5.224,1,0.01464451093347693,0.0,0.0,0.001707452452108793,0.0014754354381381063,1,-0.0042618513107299805,-0.0569148063659668,0.014530034492493904,-1.043194496235958,-1.0286644617434642,medium
48,medium_into_medium_same_class,same-class,medium,0.64,1.64,1,0.6636158251094614,0.0,0.0,0.001853210976984987,0.008115229527456691,1,0.03526696562767029,-0.10090780258178711,-0.4127127966696349,-1.043194496235958,-1.455907292905593,medium
49,medium_into_good_top,top-local,good,8.496,9.496,1,0.2566042005110921,0.0,0.0,0.0008809828471589842,0.0059184430436124424,1,0.47854161262512207,-0.051807403564453125,0.34376912304013374,-0.7995545699753249,-0.4557854469351912,good
49,medium_into_good_random,random,good,5.808,6.808,1,0.22276337356384227,0.0,0.0,0.005262041343358614,0.0008155501645894514,1,0.2555544376373291,-0.020415306091308594,-0.23743020854823194,-0.7995545699753249,-1.0369847785235569,good
49,good_into_good_same_class,same-class,good,8.496,9.496,1,0.12048376142376721,0.0,0.0,0.0010445763922871665,0.0005824172555600748,1,0.18251848220825195,-0.1316680908203125,0.024131202641163196,-0.7995545699753249,-0.7754233673341617,good
49,good_into_medium_top,top-local,medium,8.496,9.496,1,0.5616086337041242,0.0,0.0,0.0001207813210583053,0.0015372148985577372,1,-0.037706732749938965,0.1270461082458496,-0.4836389116848392,-0.4229800718957757,-0.9066189835806149,medium
49,good_into_medium_random,random,medium,5.808,6.808,1,0.11031864485306873,0.0,0.0,0.0030760261398188327,0.00488103364304493,1,0.12509337067604065,0.01373434066772461,-0.10335273342580631,-0.4229800718957757,-0.526332805321582,medium
49,medium_into_medium_same_class,same-class,medium,8.496,9.496,1,0.5340595850885204,0.0,0.0,0.0003723634182531965,0.0008677250625016564,1,-0.023256242275238037,0.06772851943969727,-0.4999507366900018,-0.4229800718957757,-0.9229308085857775,medium
50,medium_into_good_top,top-local,good,8.048,9.048,1,0.22830142608376847,0.0,0.0,0.005352393004106837,0.0025259906309628155,1,0.2345326542854309,0.18395614624023438,0.05099885028754758,-1.811359084152658,-1.7603602338651103,medium
50,medium_into_good_random,random,good,6.792,7.792,1,0.01675745655909077,0.0,0.0,0.0003618434808511095,0.0006031059895892366,1,0.07973390817642212,0.04177141189575195,0.050171698675417264,-1.811359084152658,-1.7611873854772406,medium
50,good_into_good_same_class,same-class,good,8.048,9.048,1,0.10680076106916525,0.0,0.0,0.000623620667300262,0.000288280697603005,1,0.016734778881072998,0.012875556945800781,0.08509939837022129,-1.811359084152658,-1.7262596857824366,good
50,good_into_medium_top,top-local,medium,8.048,9.048,1,0.32149024699781614,0.0,0.0,0.0007682503690282783,0.00022854024612095625,1,0.18588608503341675,-0.1378612518310547,-0.05739312430274657,-1.5710187707249095,-1.628411895027656,medium
50,good_into_medium_random,random,medium,6.792,7.792,1,0.011450324891651278,0.0,0.0,0.0005999521189329338,0.0006355206016548376,1,0.05807900428771973,-0.04424333572387695,-0.02564296603655003,-1.5710187707249095,-1.5966617367614595,medium
50,medium_into_medium_same_class,same-class,medium,8.048,9.048,0,0.5570773185196743,5.551115123125783e-15,0.005494505494510138,0.00042958830447759055,0.0016182083459853613,0,0.17377057671546936,-0.20635223388671875,-0.18514204859465133,-1.5710187707249095,-1.7561608193195608,medium
51,medium_into_good_top,top-local,good,2.272,3.272,1,0.043999133944826,0.0,0.0,0.0020617001858178607,0.003792436214339223,1,0.1292123794555664,0.0004067420959472656,0.06125826103693455,-1.5024841168284493,-1.4412258557915147,good
51,medium_into_good_random,random,good,7.736,8.736,1,0.3897946196252761,0.0,0.0,0.0006750728903207603,0.0004934176083435382,1,0.24324637651443481,-0.03449440002441406,0.13048769817012906,-1.5024841168284493,-1.3719964186583202,good
51,good_into_good_same_class,same-class,good,2.272,3.272,1,0.5455702528528,0.0,0.0,0.003254431337479491,0.0079691653065177,1,0.1432969570159912,-0.019338607788085938,0.2847759314188665,-1.5024841168284493,-1.2177081854095828,good
51,good_into_medium_top,top-local,medium,2.272,3.272,1,0.11496771845741549,0.0,0.0,0.0024585630157490934,0.0006474577552743055,1,0.031021684408187866,-0.022699832916259766,0.04072510528802442,-1.251250499908861,-1.2105253946208365,medium
51,good_into_medium_random,random,medium,7.736,8.736,0,0.3961402340139261,5.551115123125783e-15,0.005494505494510138,0.00040392405596445524,0.002367146216317062,0,-0.04314348101615906,0.020333290100097656,-0.12167514582672578,-1.251250499908861,-1.3729256457355867,medium
51,medium_into_medium_same_class,same-class,medium,2.272,3.272,1,0.07097097729147529,0.0,0.0,0.0007873828506951286,0.0007507787349605444,1,0.22314713895320892,-0.26839780807495117,-0.07807084120509433,-1.251250499908861,-1.3293213411139553,medium
52,medium_into_good_top,top-local,good,3.816,4.816,0,0.2653425275130785,4.3298697960381105e-15,0.004166666666670427,6.73920441742748e-05,0.0015733358927605412,0,0.5024205446243286,0.16440916061401367,-0.3432804035897432,-0.2951834308924207,-0.6384638344821639,good
52,medium_into_good_random,random,good,4.496,5.496,0,0.09253274239879179,4.3298697960381105e-15,0.004166666666670427,0.0014253903878893581,0.0023787348016443,0,0.13169777393341064,0.021271705627441406,-0.15548827637559315,-0.2951834308924207,-0.45067170726801387,good
52,good_into_good_same_class,same-class,good,3.816,4.816,0,0.35599025698696984,4.3298697960381105e-15,0.004166666666670427,0.0036228061576986104,0.006898319921690987,0,0.5893088579177856,0.21380853652954102,-0.5307807540234621,-0.2951834308924207,-0.8259641849158829,good
52,good_into_medium_top,top-local,medium,3.816,4.816,0,0.1904595316916216,4.3298697960381105e-15,0.004166666666670427,0.00035391746369772825,0.013960891865986924,0,0.006763823330402374,-0.07183837890625,0.17721874561324102,-0.2186106687995647,-0.041391923186323676,medium
52,good_into_medium_random,random,medium,4.496,5.496,0,0.109387989641207,4.3298697960381105e-15,0.004166666666670427,0.0005972172438505341,0.00925833771364204,0,-0.00290476530790329,0.011834144592285156,0.08510977647265672,-0.2186106687995647,-0.13350089232690798,medium
52,medium_into_medium_same_class,same-class,medium,3.816,4.816,0,0.42392595999393623,4.3298697960381105e-15,0.004166666666670427,0.0006434938254828992,0.003912367964670094,0,-0.007174544036388397,-0.06165122985839844,-0.2535356305415736,-0.2186106687995647,-0.4721462993411383,medium
53,medium_into_good_top,top-local,good,1.24,2.24,0,0.28391824223529627,4.6629367034256575e-15,0.004761904761908853,0.0005147579281165049,0.002316996450713704,0,-0.2277783453464508,0.18342161178588867,-0.12921637915978235,-0.6565849283264474,-0.7858013074862298,medium
53,medium_into_good_random,random,good,4.624,5.624,0,0.297003956010404,0.0,0.06666666666666221,0.011715112529926519,0.0014417657843556198,0,0.09940090775489807,-0.15127134323120117,0.510086668718636,-0.6565849283264474,-0.1464982596078115,medium
53,good_into_good_same_class,same-class,good,1.24,2.24,0,0.3057915477978197,4.6629367034256575e-15,0.004761904761908853,0.0006032112281887381,0.006426782641575479,0,0.13018815219402313,-0.0330963134765625,-0.1427992343217207,-0.6565849283264474,-0.7993841626481681,medium
53,good_into_medium_top,top-local,medium,1.24,2.24,0,0.3494662243320336,4.3298697960381105e-15,0.062499999999991784,0.009247555666343277,0.0020303024270288406,0,0.13716399669647217,-0.29752397537231445,-0.04077297589214157,-0.11221430666155419,-0.15298728255369576,medium
53,good_into_medium_random,random,medium,4.624,5.624,0,0.15909221724173167,4.3298697960381105e-15,4.3298697960381105e-15,0.01202796358743341,0.003970837614303724,0,-0.030102849006652832,-0.005206108093261719,-0.20196050483088024,-0.11221430666155419,-0.3141748114924344,medium
53,medium_into_medium_same_class,same-class,medium,1.24,2.24,1,0.036562745429901705,0.0,0.0,0.0007804588602936535,0.0007908254122268588,1,0.1507185772061348,-0.11303424835205078,-0.028769946491535303,-0.11221430666155419,-0.1409842531530895,medium
54,medium_into_good_top,top-local,good,2.984,3.984,0,0.509258337844982,4.6629367034256575e-15,0.004761904761908853,0.0007441447471274731,0.0049550944492562365,0,0.4329148530960083,-0.13751220703125,-0.3052097089796695,-1.2061542193304584,-1.511363928310128,medium
54,medium_into_good_random,random,good,3.608,4.608,0,0.47930490678542637,4.6629367034256575e-15,0.004761904761908853,0.0018281304384744068,0.003678256578036443,0,0.3711676150560379,-0.12733793258666992,-0.18194356985861182,-1.2061542193304584,-1.3880977891890702,medium
54,good_into_good_same_class,same-class,good,2.984,3.984,0,0.5167504792086847,4.6629367034256575e-15,0.004761904761908853,0.00015696787012564606,0.008482614780150999,0,0.4077311307191849,-0.12932491302490234,-0.3757555669106303,-1.2061542193304584,-1.5819097862410887,medium
54,good_into_medium_top,top-local,medium,2.984,3.984,0,0.34097238591886175,3.6637359812630166e-15,3.6637359812630166e-15,0.0027239201405840907,0.0028713762262128073,0,0.0005938112735748291,-0.023976802825927734,0.2381919887889642,-0.5912533191227598,-0.3530613303337956,medium
54,good_into_medium_random,random,medium,3.608,4.608,0,0.46547562703156636,3.6637359812630166e-15,0.058823529411757614,0.0007531318383386942,0.0006097149570042371,0,-0.0027853399515151978,0.03049182891845703,-0.0011101468882950272,-0.5912533191227598,-0.5923634660110548,medium
54,medium_into_medium_same_class,same-class,medium,2.984,3.984,1,0.07408913478956462,0.0,0.0,0.002110677112870607,0.000484551727933491,1,0.008620742708444595,0.024055957794189453,-0.0007683561045067622,-0.5912533191227598,-0.5920216752272666,medium
55,medium_into_good_top,top-local,good,5.64,6.64,0,0.6055369383244265,0.0,0.13736263736262244,0.0031156417408777504,2.0503706316454817e-05,1,1.21479070186615,0.2011890411376953,-0.3388065665488418,-1.5976811106459667,-1.9364876771948085,good
55,medium_into_good_random,random,good,1.04,2.04,1,0.10628775979958109,0.0,0.0,0.0025687644922164354,0.0002335171214390419,1,0.09909939765930176,0.027929306030273438,-0.1273559846134924,-1.5976811106459667,-1.7250370952594591,good
55,good_into_good_same_class,same-class,good,5.64,6.64,1,0.12876413252292684,0.0,0.0,0.0009899603520350242,0.0024259705032450007,1,1.090569019317627,0.15056324005126953,-0.047967694567110364,-1.5976811106459667,-1.645648805213077,good
55,good_into_medium_top,top-local,medium,5.64,6.64,0,0.5303393602083369,4.6629367034256575e-15,0.06666666666666221,0.00038472562543445665,0.003919415113899816,0,0.02513529360294342,-0.13396167755126953,-0.31465131145742586,-1.7250301351423019,-2.0396814465997277,medium
55,good_into_medium_random,random,medium,1.04,2.04,1,0.07686448220843571,0.0,0.0,0.003060564285524481,0.0006048010645745006,1,-0.00021114200353622437,0.03650522232055664,0.06492497287469856,-1.7250301351423019,-1.6601051622676033,medium
55,medium_into_medium_same_class,same-class,medium,5.64,6.64,0,0.6461847084484201,4.6629367034256575e-15,0.004761904761908853,0.0013509292423734554,0.003058034606554738,0,0.04612341150641441,-0.10137271881103516,-0.20082203499145712,-1.7250301351423019,-1.925852170133759,medium
56,medium_into_good_top,top-local,good,3.744,4.744,0,0.42368490948418586,4.3298697960381105e-15,0.05833333333332569,0.003652390300101005,0.005057293471496638,0,-0.030653029680252075,-0.0103759765625,0.054387515879074755,-0.6565849283264474,-0.6021974124473727,medium
56,medium_into_good_random,random,good,2.632,3.632,1,0.13735796664699404,0.0,0.0,0.007807301844461545,0.00015855601094716398,1,0.16395506262779236,-0.09472131729125977,-0.06898619008677309,-0.6565849283264474,-0.7255711184132205,medium
56,good_into_good_same_class,same-class,good,3.744,4.744,1,0.05469166573849389,0.0,0.0,0.006320576772242181,0.005198994161493942,1,0.04984423518180847,-0.09007024765014648,-0.039482740321377996,-0.6565849283264474,-0.6960676686478254,medium
56,good_into_medium_top,top-local,medium,3.744,4.744,1,0.4546365023407858,0.0,0.0,0.00021656877053644052,0.0032811899208531337,1,0.03676605224609375,-0.06504249572753906,-0.3200282427317892,-0.0034965548051772988,-0.3235247975369665,medium
56,good_into_medium_random,random,medium,2.632,3.632,1,0.045137980843571124,0.0,0.0,0.0015526435153684348,0.0009843529933285522,1,-0.013691358268260956,0.05865812301635742,-0.015384620767214474,-0.0034965548051772988,-0.018881175572391773,medium
56,medium_into_medium_same_class,same-class,medium,3.744,4.744,0,0.2864159090137538,0.0,0.05882352941176128,0.0005959002044642059,0.005752844532584289,0,0.023799464106559753,-0.008318424224853516,-0.4416096383550545,-0.0034965548051772988,-0.4451061931602318,medium
57,medium_into_good_top,top-local,good,6.416,7.416,0,0.2095438150697152,4.6629367034256575e-15,0.009523809523812932,0.0004934015278797999,0.001635376301862168,0,0.5382969975471497,-0.14901304244995117,-0.08679603080647946,-0.735946873782875,-0.8227429045893545,medium
57,medium_into_good_random,random,good,8.176,9.176,0,0.39023996395924043,4.6629367034256575e-15,0.05714285714284928,0.008031174081425951,0.0006040656355384977,0,0.251381516456604,0.11497259140014648,0.011012576333740753,-0.735946873782875,-0.7249342974491343,good
57,good_into_good_same_class,same-class,good,6.416,7.416,1,0.21755738759534413,0.0,0.0,0.0010382403849437116,0.0009334423197248087,1,0.1479557752609253,0.004126548767089844,-0.10766933711264093,-0.735946873782875,-0.843616210895516,good
57,good_into_medium_top,top-local,medium,6.416,7.416,0,0.3987558824813236,0.0,0.1102941176470491,0.0008929122955483315,0.007262261739297893,1,-0.0008004512637853622,0.04691028594970703,-0.31993003836986345,-0.48139742876038005,-0.8013274671302435,medium
57,good_into_medium_random,random,medium,8.176,9.176,0,0.5645722474178686,4.3298697960381105e-15,0.008333333333336523,0.004211681464677208,0.0012062819685183523,0,-0.01714596524834633,0.06430435180664062,-0.4148990713801757,-0.48139742876038005,-0.8962965001405557,medium
57,medium_into_medium_same_class,same-class,medium,6.416,7.416,1,0.08614532832593594,0.0,0.0,0.0004820294927648794,0.002797197023689746,1,-0.0030147917568683624,0.07762908935546875,0.2421188645173128,-0.48139742876038005,-0.23927856424306726,medium
58,medium_into_good_top,top-local,good,7.984,8.984,1,0.08785611276387145,0.0,0.0,0.0029969740140076695,0.00905230431391546,1,0.3049672245979309,0.22536182403564453,0.022113200762219787,0.2987975340658846,0.3209107348281044,medium
58,medium_into_good_random,random,good,6.536,7.536,0,0.238510196795619,5.551115123125783e-15,0.005494505494510138,0.0006894494396399997,0.004423566280755797,0,0.21544954180717468,-0.15221548080444336,0.008166017708540418,0.2987975340658846,0.306963551774425,medium
58,good_into_good_same_class,same-class,good,7.984,8.984,0,0.2910242638613649,5.551115123125783e-15,0.07142857142856629,0.0012861762951924538,0.003817958948072353,0,0.22964134812355042,-0.09600019454956055,-0.2803853220677238,0.2987975340658846,0.018412211998160788,medium
58,good_into_medium_top,top-local,medium,7.984,8.984,1,0.09376144280511439,0.0,0.0,0.0004199855960862475,0.00936741843366573,1,0.035844869911670685,-0.17105388641357422,-0.10269237088155514,-0.15095545920966136,-0.2536478300912165,medium
58,good_into_medium_random,random,medium,6.536,7.536,0,0.32041815068939833,0.0,0.06666666666666221,0.0043038078696949755,0.0007285829194635385,0,0.00019393116235733032,-0.011162757873535156,0.2641534823076389,-0.15095545920966136,0.11319802309797755,medium
58,medium_into_medium_same_class,same-class,medium,7.984,8.984,0,0.4854947300514075,4.6629367034256575e-15,0.004761904761908853,0.004712515765853631,0.020799294515881694,0,0.04986455291509628,-0.36445188522338867,-0.2879530769409786,-0.15095545920966136,-0.43890853615063996,medium
59,medium_into_good_top,top-local,good,8.36,9.36,0,0.27153889822494914,6.439293542825908e-15,0.006410256410261828,0.0026234422338149432,0.0010867330200839964,0,0.44164466857910156,0.013628482818603516,0.0017731805085299257,-0.7899878099323914,-0.7882146294238614,medium
59,medium_into_good_random,random,good,5.416,6.416,1,0.017864903295376884,0.0,0.0,0.003073777991369764,0.0018751395397182957,1,0.3709788918495178,0.19594860076904297,0.05517090610665165,-0.7899878099323914,-0.7348169038257397,medium
59,good_into_good_same_class,same-class,good,8.36,9.36,1,0.27689625315966193,0.0,0.0,0.0007738074173290199,0.0003415512775295504,1,-0.10369467735290527,0.01567697525024414,-0.247312912249543,-0.7899878099323914,-1.0373007221819344,good
59,good_into_medium_top,top-local,medium,8.36,9.36,0,0.29853642675098296,6.439293542825908e-15,0.006410256410261828,0.002745265634059524,0.0003486368371020676,0,-0.002018086612224579,-0.032648563385009766,-0.06077573655228141,-0.47963117562950364,-0.540406912181785,medium
59,good_into_medium_random,random,medium,5.416,6.416,1,0.06124411113151536,0.0,0.0,0.0053280718180925835,0.0030022460117805627,1,-0.003412371501326561,-0.15678787231445312,-0.13792338605581467,-0.47963117562950364,-0.6175545616853183,medium
59,medium_into_medium_same_class,same-class,medium,8.36,9.36,0,0.5106080667890022,6.439293542825908e-15,0.006410256410261828,0.0038719842075672917,0.0010727558464634912,0,-0.0017775632441043854,-0.09279632568359375,-0.24824464983196592,-0.47963117562950364,-0.7278758254614696,medium
